,MI_dir_L0.1_weight,H_L0.1_weight,HH_L0.1_weight,HH_L0.1_std,HH_L0.1_radius,HH_L0.1_covariance,HH_L0.1_pcc,HH_jit_L0.1_weight,HH_jit_L0.1_mean,HpHp_L0.1_std,HpHp_L0.1_radius,HpHp_L0.1_covariance,HpHp_L0.1_pcc,Attack,Attack_subType
3962,3479.00578510639,3479.00578510639,3467.82938128276,0.299486596609648,0.0896922215488303,3.79396326429517e-15,5.6641441766577e-09,3467.82938128276,243531.413359191,0.0,0.0,0.0,0.0,0,0
3963,3479.86958505645,3479.86958505645,3468.6936187793,0.299443443328003,0.089666375752131,3.7934447246403405e-15,5.6641861876280905e-09,3468.6936187793,243461.204963882,0.0,0.0,0.0,0.0,0,0
3964,3480.47423977836,3480.47423977836,3469.29954319405,0.299400303793515,0.0896405419116491,3.79134710235284e-15,5.208162721914981e-09,3469.29954319405,243391.029068058,0.0,0.0,0.0,0.0,0,0
3965,3481.47205409402,3481.47205409402,3470.29736452725,0.299357182868624,0.089614722935039,3.7909818079513e-15,5.208411055891331e-09,3470.29736452725,243320.893571445,0.0,0.0,0.0,0.0,0,0
3966,3482.46917736937,3482.46917736937,3471.2944970362,0.299314080541624,0.0895889188104775,3.79061656539111e-15,5.20865920901518e-09,3471.2944970362,243250.798425738,0.0,0.0,0.0,0.0,0,0
3967,3483.4465023511,3483.4465023511,3472.2718947784,0.299270996542476,0.0895631293715269,3.7902290738133105e-15,5.20887653799926e-09,3472.27189477839,243180.743198007,0.0,0.0,0.0,0.0,0,0
3968,3484.18717201043,3484.18717201043,3473.01339634795,0.299227927933852,0.0895373528555865,3.78892341954567e-15,6.259034691803731e-09,3473.01339634795,243110.723098926,0.0,0.0,0.0,0.0,0,0
3969,3484.93987732148,3484.93987732148,3473.76689473217,0.299184874860713,0.0895115893454204,3.7869746216025505e-15,6.25671563439375e-09,3473.76689473217,243040.738344784,0.0,0.0,0.0,0.0,0,0
3970,3483.38080313056,3483.38080313056,3472.21602512796,0.299141808745952,0.0894858217397996,3.7839553943656605e-15,6.2526273992459506e-09,3472.21602512796,242970.742490266,0.0,0.0,0.0,0.0,0,0
3971,3484.20528863369,3484.20528863369,3473.04107318239,0.299098759062817,0.0894600676729169,3.7833637658089304e-15,6.252549597457621e-09,3473.04107318239,242900.783415023,0.0,0.0,0.0,0.0,0,0
3972,3484.90197205128,3484.90197205128,3473.73872849784,0.299055724211118,0.0894343261834365,3.78277222114874e-15,6.2524716018543e-09,3473.73872849784,242830.858529721,0.0,0.0,0.0,0.0,0,0
3973,3484.59224880862,3484.59224880862,3473.43320071309,0.299012691758395,0.0894085898326011,3.7799084338482305e-15,7.085288652127851e-09,3473.43320071309,242760.947626279,0.0,0.0,0.0,0.0,0,0
3974,3485.59029088242,3485.59029088242,3474.43124905695,0.298969677854655,0.0893828682765161,3.77949293265624e-15,7.08552908694997e-09,3474.43124905695,242691.076925086,0.0,0.0,0.0,0.0,0,0
3975,3486.46587154233,3486.46587154233,3475.30722804269,0.298926680974467,0.0893571605984107,3.7790774939813505e-15,7.08576930465922e-09,3475.30722804268,242621.243940407,0.0,0.0,0.0,0.0,0,0
3976,3487.08262403007,3487.08262403007,3475.92520713711,0.2988836979118,0.0893314648774322,3.77824884766357e-15,7.085234388251921e-09,3475.92520713711,242551.443462003,0.0,0.0,0.0,0.0,0,0
3977,3487.84336395235,3487.84336395235,3476.68671260604,0.298840730440837,0.0893057821704133,3.77742039627435e-15,7.08469931392703e-09,3476.68671260604,242481.678348686,0.0,0.0,0.0,0.0,0,0
3978,3488.54843352249,3488.54843352249,3477.39272557749,0.298797777868221,0.0892801120589866,3.77614380771038e-15,7.0833231129139305e-09,3477.39272557749,242411.947462283,0.0,0.0,0.0,0.0,0,0
3979,3489.54843352249,3489.54843352249,3478.39272557749,0.298754843809375,0.0892544566995639,3.7757180045476404e-15,7.083542217255411e-09,3478.39272557749,242342.256669268,0.0,0.0,0.0,0.0,0,0
3980,3490.51429424157,3490.51429424157,3479.35869543615,0.298711927829276,0.0892288158274823,3.77525535117772e-15,7.08369181205244e-09,3479.35869543615,242272.60525424,0.0,0.0,0.0,0.0,0,0
3981,3487.67603958161,3487.67603958161,3476.53270774474,0.29866898312705,0.0892031614821462,3.76866379008043e-15,7.639000835214111e-09,3476.53270774474,242202.917260555,0.0,0.0,0.0,0.0,0,0
3982,3488.67407992269,3488.67407992269,3477.53075434705,0.298626056919911,0.0891775218715338,3.76551922761103e-15,7.63372403157632e-09,3477.53075434705,242133.269302173,0.0,0.0,0.0,0.0,0,0
3983,3489.671427861,3489.671427861,3478.52811075643,0.298583149183851,0.0891518969765457,3.76509207381212e-15,7.633954951406831e-09,3478.52811075643,242063.66133536,0.0,0.0,0.0,0.0,0,0
3984,3490.67021679081,3490.67021679081,3479.52690355346,0.298540259919218,0.0891262867926343,3.76466500890334e-15,7.634185645525321e-09,3479.52690355346,241994.093354413,0.0,0.0,0.0,0.0,0,0
3985,3491.66854388199,3491.66854388199,3480.52523598509,0.29849738911417,0.0891006913079764,3.764239090288751e-15,7.63441825866209e-09,3480.52523598509,241924.565315701,0.0,0.0,0.0,0.0,0,0
3986,3492.35926937589,3492.35926937589,3481.21694849738,0.298454532975096,0.0890751082533825,3.76381321252685e-15,7.634650646327621e-09,3481.21694849738,241855.071064806,0.0,0.0,0.0,0.0,0,0
3987,3493.35926937589,3493.35926937589,3482.21694849738,0.298411695290615,0.0890495398862186,3.76338922708908e-15,7.63488646758705e-09,3482.21694849738,241785.616727341,0.0,0.0,0.0,0.0,0,0
3988,3494.35586325069,3494.35586325069,3483.21355323625,0.298368876004663,0.0890239861682858,3.76296166052741e-15,7.63511461958903e-09,3483.21355323625,241716.20220164,0.0,0.0,0.0,0.0,0,0
3989,3495.01436161726,3495.01436161726,3483.87314053516,0.298326070960693,0.0889984446148446,3.76192992132053e-15,7.634116419883481e-09,3483.87314053516,241646.820742833,0.0,0.0,0.0,0.0,0,0
3990,3496.0126866265,3496.0126866265,3484.87147088385,0.298283284320757,0.0889729177051777,3.76132570061836e-15,7.6339851541111e-09,3484.87147088385,241577.479069042,0.0,0.0,0.0,0.0,0,0
3991,3497.0099712113,3497.0099712113,3485.86876412222,0.298240516045507,0.0889474054110906,3.76089936849355e-15,7.63421447496741e-09,3485.86876412222,241508.177125852,0.0,0.0,0.0,0.0,0,0
3992,3495.45219747724,3495.45219747724,3484.31913926023,0.298197734883686,0.088921889089761,3.75362232410834e-15,1.0777065363297e-08,3484.31913926023,241438.864253834,0.0,0.0,0.0,0.0,0,0
3993,3496.44977132492,3496.44977132492,3485.31672083524,0.298154972093392,0.0888963873840112,3.75318479359121e-15,1.07773546820312e-08,3485.31672083523,241369.591104912,0.0,0.0,0.0,0.0,0,0
3994,3497.44786451821,3497.44786451821,3486.31482009999,0.298112227673379,0.0888709002883843,3.75274735852474e-15,1.07776436937559e-08,3486.31482009999,241300.357658263,0.0,0.0,0.0,0.0,0,0
3995,3498.44543698072,3498.44543698072,3487.31240028982,0.298069501599511,0.0888454277837809,3.75231001880495e-15,1.07779323988597e-08,3487.31240028982,241231.16386948,0.0,0.0,0.0,0.0,0,0
3996,3499.44445412557,3499.44445412557,3488.31142056238,0.298026793884257,0.0888199698729295,3.75187277463028e-15,1.07782207972764e-08,3488.31142056238,241162.009733056,0.0,0.0,0.0,0.0,0,0
3997,3500.44202520227,3500.44202520227,3489.30899936639,0.29798410448515,0.0887945265258168,3.75143562575445e-15,1.07785088896495e-08,3489.30899936639,241092.895186375,0.0,0.0,0.0,0.0,0,0
3998,3501.44034761029,3501.44034761029,3490.30732710994,0.297941433405484,0.0887690977397142,3.7509985722691204e-15,1.07787966759385e-08,3490.30732710994,241023.820210281,0.0,0.0,0.0,0.0,0,0
3999,3502.43838021747,3502.43838021747,3491.30536597254,0.297898780631759,0.0887436835018889,3.750562109944031e-15,1.07790855812854e-08,3491.30536597254,240954.7847651,0.0,0.0,0.0,0.0,0,0
4000,3503.43693319265,3503.43693319265,3492.30392354731,0.297856146148939,0.0887182837986984,3.75012574286798e-15,1.07793741812131e-08,3492.30392354731,240885.788827165,0.0,0.0,0.0,0.0,0,0
4001,3504.4347330881,3504.4347330881,3493.30173043411,0.297813529943503,0.0886928986174098,3.74968922304022e-15,1.07796617630705e-08,3493.30173043411,240816.832347764,0.0,0.0,0.0,0.0,0,0
4002,3504.31317640715,3504.31317640715,3493.18373675104,0.297770918390235,0.0886675198389639,3.7492526267129005e-15,1.07799490388718e-08,3493.18373675104,240747.893280747,0.0,0.0,0.0,0.0,0,0
4003,3503.91655974181,3503.91655974181,3492.79155563701,0.297728308140038,0.0886421454679294,3.7482583637883406e-15,1.86691394771728e-08,3492.79155563701,240678.966210896,0.0,0.0,0.0,0.0,0,0
4004,3504.91580697127,3504.91580697127,3493.79080525653,0.297685716171318,0.0886167856124302,3.747810603053e-15,1.86695800974182e-08,3493.79080525653,240610.078581492,0.0,0.0,0.0,0.0,0,0
4005,3505.67746626649,3505.67746626649,3494.55322107228,0.297643139578355,0.0885914385380602,3.74642894076398e-15,1.86653670177303e-08,3494.55322107228,240541.22569462,0.0,0.0,0.0,0.0,0,0
4006,3506.53460261821,3506.53460261821,3495.41081076012,0.297600579518368,0.0885661049296687,3.74252413733062e-15,1.86485791657345e-08,3495.41081076012,240472.409398588,0.0,0.0,0.0,0.0,0,0
4007,3507.17226812887,3507.17226812887,3496.04962570574,0.297558033316347,0.0885407831910925,3.7412135901698805e-15,1.07645308667303e-08,3496.04962570574,240403.625361273,0.0,0.0,0.0,0.0,0,0
4008,3507.07480785435,3507.07480785435,3495.95564591557,0.29751549204884,0.0885154680090636,3.7374676720445405e-15,9.31435476483532e-09,3495.95564591557,240334.859151059,0.0,0.0,0.0,0.0,0,0
4009,3508.0731270836,3508.0731270836,3496.9539704737,0.297472968996265,0.088490167283453,3.736411602775781e-15,9.31305396343806e-09,3496.9539704737,240266.132235814,0.0,0.0,0.0,0.0,0,0
4010,3508.59777147676,3508.59777147676,3497.48012154966,0.297430458414638,0.0884648775927417,3.73543533446216e-15,9.31195133299818e-09,3497.48012154965,240197.435310619,0.0,0.0,0.0,0.0,0,0
4011,3509.59608997613,3509.59608997613,3498.47844537718,0.297387966029813,0.0884396023393492,3.73445938657272e-15,9.310848616494191e-09,3498.47844537718,240128.777624413,0.0,0.0,0.0,0.0,0,0
4012,3510.5948719912,3510.5948719912,3499.47723125057,0.297345491838886,0.0884143415169092,3.7339884225737605e-15,9.31100423363641e-09,3499.47723125057,240060.159153209,0.0,0.0,0.0,0.0,0,0
4013,3511.59411778591,3511.59411778591,3500.47647943375,0.297303035831301,0.0883890951145077,3.73351757473837e-15,9.31115961546828e-09,3500.47647943375,239991.579872485,0.0,0.0,0.0,0.0,0,0
4014,3512.41375799372,3512.41375799372,3501.29669065714,0.297260595828772,0.0883638618324767,3.73285638060096e-15,9.310839760784441e-09,3501.29669065713,239923.036244128,0.0,0.0,0.0,0.0,0,0
4015,3513.19731166307,3513.19731166307,3502.08092939625,0.297218171380684,0.0883386413988774,3.731514343210451e-15,9.30882086213782e-09,3502.08092939624,239854.527537393,0.0,0.0,0.0,0.0,0,0
4016,3513.87957018877,3513.87957018877,3502.76419331259,0.2971757612588,0.0883134330797475,3.72969932744274e-15,8.323200321562481e-09,3502.76419331258,239786.051752843,0.0,0.0,0.0,0.0,0,0
4017,3514.59532864075,3514.59532864075,3503.48085089952,0.29713336585646,0.0882882371051892,3.7289290068871705e-15,8.32266859406273e-09,3503.48085089951,239717.609520449,0.0,0.0,0.0,0.0,0,0
4018,3515.402908543,3515.402908543,3504.28903930678,0.297090986272862,0.0882630541245817,3.7276414639381906e-15,8.320981708378171e-09,3504.28903930678,239649.202603656,0.0,0.0,0.0,0.0,0,0
4019,3516.27742503131,3516.27742503131,3505.16395250846,0.297048623306242,0.0882378846081338,3.7260393409302305e-15,8.31859155837379e-09,3505.16395250846,239580.832277663,0.0,0.0,0.0,0.0,0,0
4020,3517.27469387612,3517.27469387612,3506.1612299853,0.297006278422854,0.0882127294225938,3.7255686152009305e-15,8.31872648813691e-09,3506.1612299853,239512.500898542,0.0,0.0,0.0,0.0,0,0
4021,3517.92194372982,3517.92194372982,3506.80959441673,0.296963947396328,0.0881875860532091,3.7241163822547705e-15,9.29831880921353e-09,3506.80959441672,239444.201638773,0.0,0.0,0.0,0.0,0,0
4022,3518.68056766609,3518.68056766609,3507.56898080742,0.296921631565031,0.0881624552912399,3.7217562883436404e-15,8.312583129506281e-09,3507.56898080741,239375.936637582,0.0,0.0,0.0,0.0,0,0
4023,3518.26816916282,3518.26816916282,3507.1610424955,0.296879316835625,0.0881373287647875,3.7173580839063206e-15,7.018112841121811e-09,3507.1610424955,239307.683161924,0.0,0.0,0.0,0.0,0,0
4024,3517.42111471692,3517.42111471692,3506.31981917637,0.296836997978414,0.0881122033688371,3.71445532332188e-15,6.1854423675958e-09,3506.31981917636,239239.432777496,0.0,0.0,0.0,0.0,0,0
4025,3518.41966150202,3518.41966150202,3507.31837054794,0.296794697194671,0.0880870922828763,3.71273536713823e-15,6.18345941018477e-09,3507.31837054794,239171.221281562,0.0,0.0,0.0,0.0,0,0
4026,3519.29773331937,3519.29773331937,3508.19682707217,0.296752413030201,0.0880619946392471,3.71210296419037e-15,6.1832870895814505e-09,3508.19682707217,239103.046309469,0.0,0.0,0.0,0.0,0,0
4027,3520.14431158398,3520.14431158398,3509.04388927432,0.296710145092094,0.0880369102005716,3.71147071476354e-15,6.1831146374816405e-09,3509.04388927431,239034.907222805,0.0,0.0,0.0,0.0,0,0
4028,3520.54779174884,3520.54779174884,3509.4492505047,0.296667888046836,0.0880118357981701,3.7082467786019705e-15,7.56723766518523e-09,3509.4492505047,238966.795422999,0.0,0.0,0.0,0.0,0,0
4029,3521.53144312836,3521.53144312836,3510.43295342331,0.29662564885308,0.0879867755575106,3.70773947813782e-15,7.5672798615729e-09,3510.43295342331,238898.722111665,0.0,0.0,0.0,0.0,0,0
4030,3522.53068657349,3522.53068657349,3511.4321992528,0.29658342769478,0.0879617295831849,3.70723231110687e-15,7.56732188217343e-09,3511.4321992528,238830.687558083,0.0,0.0,0.0,0.0,0,0
4031,3523.5282416263,3523.5282416263,3512.42976200895,0.296541224521368,0.0879366978406324,3.70673991751443e-15,7.567393616097461e-09,3512.42976200895,238762.691696606,0.0,0.0,0.0,0.0,0,0
4032,3524.52556306877,3524.52556306877,3513.42709188839,0.296499039329787,0.0879116803234865,3.7062476528691505e-15,7.56746517478299e-09,3513.42709188839,238694.734489741,0.0,0.0,0.0,0.0,0,0
4033,3525.47255959324,3525.47255959324,3514.3742553169,0.296456871504933,0.0878866766624924,3.7052527513315904e-15,9.2670441624269e-09,3514.37425531689,238626.814935098,0.0,0.0,0.0,0.0,0,0
4034,3526.36745711545,3526.36745711545,3515.26948370519,0.296414720408337,0.0878616864747528,3.70467838894257e-15,9.26692524827028e-09,3515.26948370519,238558.931998779,0.0,0.0,0.0,0.0,0,0
4035,3526.73737011166,3526.73737011166,3515.64137967365,0.296372579759259,0.0878367060331584,3.70288114809269e-15,9.263746616394222e-09,3515.64137967364,238491.075552783,0.0,0.0,0.0,0.0,0,0
4036,3527.7371369814,3527.7371369814,3516.64114727687,0.296330457075535,0.0878117397905953,3.702417470972241e-15,9.26390325927568e-09,3516.64114727687,238423.257693194,0.0,0.0,0.0,0.0,0,0
4037,3528.73643739239,3528.73643739239,3517.64044988832,0.296288352335665,0.0877867877297831,3.70195390764271e-15,9.264059670404391e-09,3517.64044988832,238355.478378882,0.0,0.0,0.0,0.0,0,0
4038,3529.72908963393,3529.72908963393,3518.63312523463,0.296246265453664,0.0877618497952426,3.70148299440541e-15,9.264197171943871e-09,3518.63312523463,238287.737449417,0.0,0.0,0.0,0.0,0,0
4039,3527.9979921458,3527.9979921458,3516.9106131534,0.296204163929768,0.087736906729333,3.6932209531268706e-15,6.163221666242091e-09,3516.9106131534,238219.982606462,0.0,0.0,0.0,0.0,0,0
4040,3528.99554340383,3528.99554340383,3517.90817210705,0.296162080323473,0.0877119778215274,3.6909090783611604e-15,6.16023884981805e-09,3517.90817210705,238152.266233281,0.0,0.0,0.0,0.0,0,0
4041,3529.734571564,3529.734571564,3518.64802018656,0.296120011535725,0.0876870612319181,3.69013689779553e-15,6.1598250387105405e-09,3518.64802018656,238084.583343774,0.0,0.0,0.0,0.0,0,0
4042,3530.52907356101,3530.52907356101,3519.44316763272,0.296077958227136,0.0876621573479497,3.68936491728807e-15,6.1594111219885306e-09,3519.44316763271,238016.934976926,0.0,0.0,0.0,0.0,0,0
4043,3530.78688358058,3530.78688358058,3519.70330813821,0.296035913990992,0.0876372623724819,3.68696489423785e-15,5.56856341410936e-09,3519.70330813821,237949.310830483,0.0,0.0,0.0,0.0,0,0
4044,3531.72865127024,3531.72865127024,3520.64525862627,0.295993886972227,0.0876123811249272,3.68639287350704e-15,5.568490005382091e-09,3520.64525862627,237881.723984007,0.0,0.0,0.0,0.0,0,0
4045,3532.33208300082,3532.33208300082,3521.24993488107,0.295951873127807,0.0875875112078575,3.683990488757651e-15,5.3287052110023e-09,3521.24993488107,237814.167938068,0.0,0.0,0.0,0.0,0,0
4046,3531.44928989107,3531.44928989107,3520.37304874485,0.295909854775046,0.0875626421529887,3.6800725228318405e-15,5.1149357579383605e-09,3520.37304874485,237746.614256412,0.0,0.0,0.0,0.0,0,0
4047,3531.81928682192,3531.81928682192,3520.74502165365,0.29586784682241,0.087537782783329,3.67729094585417e-15,5.111795322511081e-09,3520.74502165365,237679.086897793,0.0,0.0,0.0,0.0,0,0
4048,3532.72917001698,3532.72917001698,3521.65518741622,0.295825855686045,0.0875129368923808,3.67670436253691e-15,5.11170539451098e-09,3521.65518741622,237611.59616577,0.0,0.0,0.0,0.0,0,0
4049,3533.47720407086,3533.47720407086,3522.40401130322,0.295783879429801,0.0874881033305428,3.67528859157926e-15,6.142011173105431e-09,3522.40401130322,237544.138942131,0.0,0.0,0.0,0.0,0,0
4050,3533.62720720541,3533.62720720541,3522.5566781536,0.295741910940696,0.0874632778868545,3.6729671462746406e-15,6.511395672871641e-09,3522.5566781536,237476.703792842,0.0,0.0,0.0,0.0,0,0
4051,3532.76520226893,3532.76520226893,3521.70050670734,0.295699938200528,0.0874384534517958,3.67004744638856e-15,6.50714317791742e-09,3521.70050670734,237409.271398822,0.0,0.0,0.0,0.0,0,0
4052,3533.7627502181,3533.7627502181,3522.69806233638,0.295657983297474,0.0874136430875296,3.6681849470163406e-15,6.5047638086819506e-09,3522.69806233638,237341.877240371,0.0,0.0,0.0,0.0,0,0
4053,3534.76082306256,3534.76082306256,3523.69614121503,0.295616046225286,0.0873888467858706,3.66770012212319e-15,6.504826737863461e-09,3523.69614121502,237274.521297145,0.0,0.0,0.0,0.0,0,0
4054,3535.76006366553,3535.76006366553,3524.6953841951,0.29557412698386,0.0873640645422711,3.66721542397916e-15,6.504889517316161e-09,3524.6953841951,237207.203558893,0.0,0.0,0.0,0.0,0,0
4055,3535.94573675584,3535.94573675584,3524.88360561054,0.295532215919033,0.087339290646014,3.66458649103119e-15,7.50687928226e-09,3524.88360561054,237139.908514069,0.0,0.0,0.0,0.0,0,0
4056,3536.94182163014,3536.94182163014,3525.87970273322,0.295490322628152,0.0873145307668892,3.66398167787692e-15,7.50670444280581e-09,3525.87970273322,237072.651565877,0.0,0.0,0.0,0.0,0,0
4057,3537.7655956358,3537.7655956358,3526.70402790229,0.295448445070133,0.0872897836943594,3.663342306958161e-15,7.50645834263403e-09,3526.70402790229,237005.429409163,0.0,0.0,0.0,0.0,0,0
4058,3538.76530331171,3538.76530331171,3527.70373649222,0.295406585302141,0.0872650506398713,3.6627031054934005e-15,7.50621206791924e-09,3527.70373649222,236938.245357692,0.0,0.0,0.0,0.0,0,0
4059,3537.62582567266,3537.62582567266,3526.57094648935,0.295364718014346,0.0872403166476943,3.65760395954468e-15,1.29848810489858e-08,3526.57094648935,236871.058778937,0.0,0.0,0.0,0.0,0,0
4060,3538.34334610623,3538.34334610623,3527.28934965547,0.2953228651831,0.0872155946999555,3.6569318624162e-15,1.29843348979683e-08,3527.28934965546,236803.904929579,0.0,0.0,0.0,0.0,0,0
4061,3539.34188424736,3539.34188424736,3528.28789236353,0.295281030119496,0.0871908867484308,3.65648731817814e-15,1.29845958766615e-08,3528.28789236352,236736.78911813,0.0,0.0,0.0,0.0,0,0
4062,3540.33942763172,3540.33942763172,3529.28544342034,0.295239212804903,0.0871661927776586,3.6560428782192605e-15,1.29848565190592e-08,3529.28544342034,236669.711293765,0.0,0.0,0.0,0.0,0,0
4063,3541.33872554354,3541.33872554354,3530.28474352429,0.295197413240701,0.087141512784001,3.6555993281057e-15,1.29851196153343e-08,3530.28474352428,236602.671457467,0.0,0.0,0.0,0.0,0,0
4064,3542.33550673224,3542.33550673224,3531.28153476023,0.295155631385129,0.0871168467383541,3.65515588188885e-15,1.29853823761419e-08,3531.28153476023,236535.669529381,0.0,0.0,0.0,0.0,0,0
4065,3543.33357490151,3543.33357490151,3532.27960895784,0.295113867248791,0.0870921946425369,3.65471127140435e-15,1.29856402948811e-08,3532.27960895784,236468.705501697,0.0,0.0,0.0,0.0,0,0
4066,3543.31518368784,3543.31518368784,3532.26439476985,0.295072108833732,0.0870675494115858,3.65308656204749e-15,1.29817044044781e-08,3532.26439476985,236401.760144575,0.0,0.0,0.0,0.0,0,0
4067,3543.99272754395,3543.99272754395,3532.94294429286,0.295030364339323,0.0870429158821935,3.65189424714797e-15,1.29793035732866e-08,3532.94294429286,236334.846593307,0.0,0.0,0.0,0.0,0,0
4068,3544.71588870589,3544.71588870589,3533.66696860814,0.294988634300233,0.0870182943663167,3.6511793438590204e-15,1.29785984492193e-08,3533.66696860814,236267.965688126,0.0,0.0,0.0,0.0,0,0
4069,3545.71436563456,3545.71436563456,3534.66545028424,0.294946921949574,0.0869936867675278,3.65046463350094e-15,1.2977893033216e-08,3534.66545028424,236201.122596749,0.0,0.0,0.0,0.0,0,0
4070,3546.47969570029,3546.47969570029,3535.43151161255,0.294905224525396,0.0869690914523744,3.64979362900195e-15,1.29773421630066e-08,3535.43151161254,236134.312895906,0.0,0.0,0.0,0.0,0,0
4071,3547.29484827534,3547.29484827534,3536.24724003422,0.294863542604659,0.0869445087573695,3.6491227730394305e-15,1.29767909829153e-08,3536.24724003422,236067.537499245,0.0,0.0,0.0,0.0,0,0
4072,3547.56243827282,3547.56243827282,3536.51711103149,0.294821869754217,0.0869199348853726,3.6479401378293804e-15,1.29744190319174e-08,3536.51711103149,236000.786080517,0.0,0.0,0.0,0.0,0,0
4073,3548.5614416187,3548.5614416187,3537.51611748045,0.294780214559768,0.0868953748959029,3.64675795012076e-15,1.29720472251387e-08,3537.51611748045,235934.072381345,0.0,0.0,0.0,0.0,0,0
4074,3548.97218472642,3548.97218472642,3537.9286947211,0.294738570096621,0.0868708247026007,3.64572348649513e-15,1.29701998259743e-08,3537.92869472109,235867.38531941,0.0,0.0,0.0,0.0,0,0
4075,3549.7156001721,3549.7156001721,3538.67290859201,0.294696940274915,0.0868462866073969,3.64468933980149e-15,1.29683523880719e-08,3538.67290859201,235800.731127184,0.0,0.0,0.0,0.0,0,0
4076,3550.71143515096,3550.71143515096,3539.6687565277,0.294655328034708,0.0868217623392411,3.6442564045238306e-15,1.29686431571326e-08,3539.6687565277,235734.114517741,0.0,0.0,0.0,0.0,0,0
4077,3551.59202588019,3551.59202588019,3540.54971861863,0.294613732018961,0.0867972510941399,3.64382354971e-15,1.29689335805122e-08,3540.54971861862,235667.533299352,0.0,0.0,0.0,0.0,0,0
4078,3552.45762073535,3552.45762073535,3541.4157313548,0.294572152041578,0.0867727527584066,3.64325717200373e-15,1.29687480840068e-08,3541.4157313548,235600.987163391,0.0,0.0,0.0,0.0,0,0
4079,3553.32148037716,3553.32148037716,3542.28001415346,0.294530588073841,0.0867482673111226,3.64269091213947e-15,1.2968562249738e-08,3542.28001415346,235534.476050303,0.0,0.0,0.0,0.0,0,0
4080,3554.1941148709,3554.1941148709,3543.1530444183,0.294489040199738,0.0867237947977628,3.6421320541235506e-15,1.29684020097806e-08,3543.1530444183,235468.000097224,0.0,0.0,0.0,0.0,0,0
4081,3554.91377749349,3554.91377749349,3543.8735779063,0.294447506636111,0.0866993341642228,3.64157329057372e-15,1.29682414307404e-08,3543.8735779063,235401.556418073,0.0,0.0,0.0,0.0,0,0
4082,3555.91307251505,3555.91307251505,3544.87287511726,0.294405990626556,0.0866748873168035,3.64114445029232e-15,1.29685427765386e-08,3544.87287511726,235335.15021263,0.0,0.0,0.0,0.0,0,0
4083,3556.71515843647,3556.71515843647,3545.67557551109,0.294364489872045,0.0866504528976293,3.64071567809856e-15,1.29688437777848e-08,3545.67557551109,235268.777769806,0.0,0.0,0.0,0.0,0,0
4084,3557.28916116508,3557.28916116508,3546.25090048002,0.29432300168908,0.0866260293232699,3.639851666302961e-15,1.29675936944853e-08,3546.25090048002,235202.434811384,0.0,0.0,0.0,0.0,0,0
4085,3558.0120478541,3558.0120478541,3546.97464705106,0.294281527802873,0.0866016176059929,3.62768795046784e-15,5.78071863569667e-09,3546.97464705105,235136.124093916,0.0,0.0,0.0,0.0,0,0
4086,3558.58536611952,3558.58536611952,3547.54928893688,0.294240066483876,0.0865772167244359,3.62634289290074e-15,5.77938954533297e-09,3547.54928893688,235069.842809792,0.0,0.0,0.0,0.0,0,0
4087,3559.58442517749,3559.58442517749,3548.54835091294,0.294198622675964,0.0865528295844342,3.6255375595741e-15,5.77892002905984e-09,3548.54835091294,235003.598864505,0.0,0.0,0.0,0.0,0,0
4088,3560.10208961798,3560.10208961798,3549.0675107783,0.294157190759341,0.0865284528754273,3.6245477327825906e-15,5.778156032397571e-09,3549.0675107783,234937.383275144,0.0,0.0,0.0,0.0,0,0
4089,3559.26312128803,3559.26312128803,3548.2342423526,0.294115754948193,0.0865040773087458,3.62043043514773e-15,7.45214341129109e-09,3548.23424235259,234871.170798804,0.0,0.0,0.0,0.0,0,0
4090,3559.00612279601,3559.00612279601,3547.98113884775,0.294074322010878,0.0864797068661574,3.61851260900404e-15,6.8966609661972105e-09,3547.98113884775,234804.972260393,0.0,0.0,0.0,0.0,0,0
4091,3560.00365253166,3560.00365253166,3548.97867623571,0.294032906543747,0.0864553501305636,3.61783123883591e-15,6.896333550493131e-09,3548.97867623571,234738.810980297,0.0,0.0,0.0,0.0,0,0
4092,3560.99776930418,3560.99776930418,3549.972811228,0.293991508507779,0.0864310070746797,3.6173527059169804e-15,6.8963923378028e-09,3549.972811228,234672.686865145,0.0,0.0,0.0,0.0,0,0
4093,3560.97824295122,3560.97824295122,3549.95644135983,0.29395011610192,0.0864066707563325,3.61536157402029e-15,6.44834135143778e-09,3549.95644135982,234606.581072973,0.0,0.0,0.0,0.0,0,0
4094,3561.96417820436,3561.96417820436,3550.94242014563,0.2939087410164,0.086382348045845,3.61434708301855e-15,5.766765131854911e-09,3550.94242014563,234540.512251444,0.0,0.0,0.0,0.0,0,0
4095,3562.88318126657,3562.88318126657,3551.86167383603,0.293867382449212,0.0863580384675515,3.61376836925747e-15,5.766653260275351e-09,3551.86167383603,234474.479130376,0.0,0.0,0.0,0.0,0,0
4096,3563.53551236041,3563.53551236041,3552.51508041712,0.293826037305792,0.0863337401988247,3.61318976690747e-15,5.76654127155988e-09,3552.51508041712,234408.476742655,0.0,0.0,0.0,0.0,0,0
4097,3564.53351007749,3564.53351007749,3553.51308432638,0.293784709583823,0.0863094555852513,3.61269144560022e-15,5.7665570535069e-09,3553.51308432637,234342.511465148,0.0,0.0,0.0,0.0,0,0
